timestamp_ns,valid_count,utilization_pct,is_allocate
37961.5,102,19.92,1
37964.0,101,19.73,0
37964.0,100,19.53,0
37964.0,99,19.34,0
37964.0,98,19.14,0
37964.0,97,18.95,0
37964.0,96,18.75,0
37964.0,95,18.55,0
37964.0,94,18.36,0
37966.5,95,18.55,1
37971.5,96,18.75,1
37979.0,95,18.55,0
37979.0,94,18.36,0
37979.0,93,18.16,0
37979.0,92,17.97,0
37979.0,91,17.77,0
37979.0,90,17.58,0
37979.0,89,17.38,0
37979.0,88,17.19,0
37998.0,89,17.38,1
38003.0,90,17.58,1
38008.0,91,17.77,1
38013.0,92,17.97,1
38018.0,93,18.16,1
38023.0,94,18.36,1
38024.0,93,18.16,0
38024.0,92,17.97,0
38024.0,91,17.77,0
38024.0,90,17.58,0
38024.0,89,17.38,0
38024.0,88,17.19,0
38024.0,87,16.99,0
38024.0,86,16.80,0
38028.0,87,16.99,1
38033.0,88,17.19,1
38038.0,89,17.38,1
38038.0,90,17.58,1
38043.0,91,17.77,1
38048.0,92,17.97,1
38053.0,93,18.16,1
38058.0,94,18.36,1
38062.0,95,18.55,1
38063.0,96,18.75,1
38067.0,97,18.95,1
38068.0,98,19.14,1
38072.0,97,18.95,0
38072.0,96,18.75,0
38072.0,95,18.55,0
38072.0,94,18.36,0
38072.0,93,18.16,0
38072.0,92,17.97,0
38072.0,91,17.77,0
38072.0,90,17.58,0
38077.0,91,17.77,1
38082.0,92,17.97,1
38087.0,93,18.16,1
38092.0,94,18.36,1
38097.0,95,18.55,1
38102.0,96,18.75,1
38114.0,95,18.55,0
38114.0,94,18.36,0
38114.0,93,18.16,0
38114.0,92,17.97,0
38114.0,91,17.77,0
38114.0,90,17.58,0
38114.0,89,17.38,0
38114.0,88,17.19,0
38171.0,87,16.99,0
38171.0,86,16.80,0
38171.0,85,16.60,0
38171.0,84,16.41,0
38171.0,83,16.21,0
38171.0,82,16.02,0
38171.0,81,15.82,0
38171.0,80,15.62,0
38190.0,81,15.82,1
38195.0,82,16.02,1
38200.0,83,16.21,1
38205.0,84,16.41,1
38210.0,85,16.60,1
38215.0,86,16.80,1
38220.0,87,16.99,1
38225.0,88,17.19,1
38230.0,89,17.38,1
38235.0,90,17.58,1
38240.0,91,17.77,1
38245.0,92,17.97,1
38250.0,93,18.16,1
38255.0,94,18.36,1
38260.0,95,18.55,1
38265.0,96,18.75,1
38267.0,95,18.55,0
38267.0,94,18.36,0
38267.0,93,18.16,0
38267.0,92,17.97,0
38267.0,91,17.77,0
38267.0,90,17.58,0
38267.0,89,17.38,0
38267.0,88,17.19,0
38299.0,87,16.99,0
38299.0,86,16.80,0
38299.0,85,16.60,0
38299.0,84,16.41,0
38299.0,83,16.21,0
38299.0,82,16.02,0
38299.0,81,15.82,0
38299.0,80,15.62,0
38318.0,81,15.82,1
38323.0,82,16.02,1
38328.0,83,16.21,1
38333.0,84,16.41,1
38338.0,83,16.21,0
38338.0,82,16.02,0
38338.0,81,15.82,0
38338.0,80,15.62,0
38338.0,79,15.43,0
38338.0,78,15.23,0
38338.0,77,15.04,0
38338.0,76,14.84,0
38343.0,77,15.04,1
38348.0,78,15.23,1
38350.0,79,15.43,1
38353.0,80,15.62,1
38355.0,81,15.82,1
38358.0,82,16.02,1
38360.0,83,16.21,1
38365.0,84,16.41,1
38370.0,85,16.60,1
38375.0,86,16.80,1
38376.0,85,16.60,0
38376.0,84,16.41,0
38376.0,83,16.21,0
38376.0,82,16.02,0
38376.0,81,15.82,0
38376.0,80,15.62,0
38376.0,79,15.43,0
38376.0,78,15.23,0
38380.0,79,15.43,1
38387.0,80,15.62,1
38390.0,81,15.82,1
38392.0,82,16.02,1
38397.0,83,16.21,1
38402.0,84,16.41,1
38407.0,85,16.60,1
38412.0,86,16.80,1
38417.0,87,16.99,1
38422.0,88,17.19,1
38491.0,87,16.99,0
38491.0,86,16.80,0
38491.0,85,16.60,0
38491.0,84,16.41,0
38491.0,83,16.21,0
38491.0,82,16.02,0
38491.0,81,15.82,0
38491.0,80,15.62,0
38606.0,81,15.82,1
38611.0,82,16.02,1
38616.0,83,16.21,1
38621.0,84,16.41,1
38626.0,85,16.60,1
38631.0,86,16.80,1
38636.0,87,16.99,1
38641.0,88,17.19,1
38646.0,89,17.38,1
38651.0,90,17.58,1
38656.0,91,17.77,1
38661.0,92,17.97,1
38666.0,93,18.16,1
38671.0,94,18.36,1
38676.0,95,18.55,1
38681.0,96,18.75,1
38715.0,95,18.55,0
38715.0,94,18.36,0
38715.0,93,18.16,0
38715.0,92,17.97,0
38715.0,91,17.77,0
38715.0,90,17.58,0
38715.0,89,17.38,0
38715.0,88,17.19,0
38735.0,89,17.38,1
38740.0,90,17.58,1
38745.0,91,17.77,1
38750.0,92,17.97,1
38755.0,93,18.16,1
38760.0,94,18.36,1
38765.0,95,18.55,1
38770.0,96,18.75,1
38782.0,95,18.55,0
38782.0,94,18.36,0
38782.0,93,18.16,0
38782.0,92,17.97,0
38782.0,91,17.77,0
38782.0,90,17.58,0
38782.0,89,17.38,0
38782.0,88,17.19,0
38843.0,87,16.99,0
38843.0,86,16.80,0
38843.0,85,16.60,0
38843.0,84,16.41,0
38843.0,83,16.21,0
38843.0,82,16.02,0
38843.0,81,15.82,0
38843.0,80,15.62,0
38878.0,79,15.43,0
38878.0,78,15.23,0
38878.0,77,15.04,0
38878.0,76,14.84,0
38878.0,75,14.65,0
38878.0,74,14.45,0
38878.0,73,14.26,0
38878.0,72,14.06,0
38907.0,71,13.87,0
38907.0,70,13.67,0
38907.0,69,13.48,0
38907.0,68,13.28,0
38907.0,67,13.09,0
38907.0,66,12.89,0
38907.0,65,12.70,0
38907.0,64,12.50,0
38958.0,65,12.70,1
38963.0,66,12.89,1
38968.0,67,13.09,1
38973.0,68,13.28,1
38978.0,69,13.48,1
38983.0,70,13.67,1
38988.0,71,13.87,1
38993.0,72,14.06,1
39022.0,73,14.26,1
39027.0,74,14.45,1
39032.0,75,14.65,1
39035.0,74,14.45,0
39035.0,73,14.26,0
39035.0,72,14.06,0
39035.0,71,13.87,0
39035.0,70,13.67,0
39035.0,69,13.48,0
39035.0,68,13.28,0
39035.0,67,13.09,0
39037.0,68,13.28,1
39047.0,69,13.48,1
39052.0,70,13.67,1
39057.0,71,13.87,1
39062.0,72,14.06,1
39075.0,71,13.87,0
39075.0,70,13.67,0
39075.0,69,13.48,0
39075.0,68,13.28,0
39075.0,67,13.09,0
39075.0,66,12.89,0
39075.0,65,12.70,0
39075.0,64,12.50,0
39086.0,65,12.70,1
39091.0,66,12.89,1
39096.0,67,13.09,1
39101.0,68,13.28,1
39106.0,69,13.48,1
39111.0,70,13.67,1
39116.0,71,13.87,1
39121.0,72,14.06,1
39150.0,73,14.26,1
39155.0,74,14.45,1
39160.0,75,14.65,1
39163.0,74,14.45,0
39163.0,73,14.26,0
39163.0,72,14.06,0
39163.0,71,13.87,0
39163.0,70,13.67,0
39163.0,69,13.48,0
39163.0,68,13.28,0
39163.0,67,13.09,0
39165.0,68,13.28,1
39175.0,69,13.48,1
39180.0,70,13.67,1
39185.0,71,13.87,1
39190.0,72,14.06,1
39195.0,71,13.87,0
39195.0,70,13.67,0
39195.0,69,13.48,0
39195.0,68,13.28,0
39195.0,67,13.09,0
39195.0,66,12.89,0
39195.0,65,12.70,0
39195.0,64,12.50,0
39215.0,65,12.70,1
39220.0,66,12.89,1
39225.0,67,13.09,1
39230.0,68,13.28,1
39232.0,67,13.09,0
39232.0,66,12.89,0
39232.0,65,12.70,0
39232.0,64,12.50,0
39232.0,63,12.30,0
39232.0,62,12.11,0
39232.0,61,11.91,0
39232.0,60,11.72,0
39235.0,61,11.91,1
39245.0,62,12.11,1
39247.0,63,12.30,1
39250.0,64,12.50,1
39252.0,65,12.70,1
39255.0,66,12.89,1
39257.0,67,13.09,1
39262.0,68,13.28,1
39267.0,69,13.48,1
39272.0,70,13.67,1
39277.0,71,13.87,1
39278.0,72,14.06,1
39282.0,73,14.26,1
39283.0,74,14.45,1
39288.0,75,14.65,1
39293.0,76,14.84,1
39298.0,77,15.04,1
39303.0,78,15.23,1
39308.0,79,15.43,1
39313.0,80,15.62,1
39406.0,81,15.82,1
39411.0,82,16.02,1
39416.0,83,16.21,1
39421.0,84,16.41,1
39426.0,85,16.60,1
39431.0,86,16.80,1
39436.0,87,16.99,1
39438.0,88,17.19,1
39441.0,89,17.38,1
39443.0,90,17.58,1
39448.0,91,17.77,1
39453.0,92,17.97,1
39458.0,91,17.77,0
39458.0,90,17.58,0
39458.0,89,17.38,0
39458.0,88,17.19,0
39458.0,87,16.99,0
39458.0,86,16.80,0
39458.0,85,16.60,0
39458.0,84,16.41,0
39463.0,85,16.60,1
39468.0,86,16.80,1
39473.0,87,16.99,1
39478.0,88,17.19,1
39491.0,87,16.99,0
39491.0,86,16.80,0
39491.0,85,16.60,0
39491.0,84,16.41,0
39491.0,83,16.21,0
39491.0,82,16.02,0
39491.0,81,15.82,0
39491.0,80,15.62,0
39502.0,81,15.82,1
39507.0,82,16.02,1
39512.0,83,16.21,1
39517.0,84,16.41,1
39522.0,85,16.60,1
39527.0,86,16.80,1
39532.0,87,16.99,1
39537.0,88,17.19,1
39566.0,89,17.38,1
39571.0,90,17.58,1
39576.0,91,17.77,1
39580.0,90,17.58,0
39580.0,89,17.38,0
39580.0,88,17.19,0
39580.0,87,16.99,0
39580.0,86,16.80,0
39580.0,85,16.60,0
39580.0,84,16.41,0
39580.0,83,16.21,0
39581.0,84,16.41,1
39591.0,85,16.60,1
39596.0,86,16.80,1
39598.0,87,16.99,1
39601.0,88,17.19,1
39603.0,89,17.38,1
39606.0,90,17.58,1
39608.0,91,17.77,1
39613.0,92,17.97,1
39618.0,93,18.16,1
39623.0,94,18.36,1
39628.0,95,18.55,1
39633.0,96,18.75,1
39662.0,97,18.95,1
39667.0,98,19.14,1
39672.0,99,19.34,1
39677.0,100,19.53,1
39682.0,101,19.73,1
39687.0,102,19.92,1
39692.0,103,20.12,1
39694.0,104,20.31,1
39697.0,105,20.51,1
39699.0,106,20.70,1
39704.0,107,20.90,1
39709.0,108,21.09,1
39714.0,109,21.29,1
39719.0,110,21.48,1
39724.0,111,21.68,1
39726.0,112,21.88,1
39729.0,113,22.07,1
39731.0,114,22.27,1
39736.0,115,22.46,1
39741.0,116,22.66,1
39746.0,117,22.85,1
39751.0,118,23.05,1
39756.0,119,23.24,1
39761.0,120,23.44,1
39766.0,121,23.63,1
39771.0,122,23.83,1
39776.0,123,24.02,1
39781.0,124,24.22,1
39786.0,125,24.41,1
39791.0,126,24.61,1
39796.0,127,24.80,1
39801.0,128,25.00,1
39803.0,127,24.80,0
39803.0,126,24.61,0
39803.0,125,24.41,0
39803.0,124,24.22,0
39803.0,123,24.02,0
39803.0,122,23.83,0
39803.0,121,23.63,0
39803.0,120,23.44,0
39823.0,121,23.63,1
39828.0,122,23.83,1
39833.0,123,24.02,1
39838.0,124,24.22,1
39843.0,125,24.41,1
39848.0,126,24.61,1
39853.0,127,24.80,1
39854.0,128,25.00,1
39858.0,129,25.20,1
39859.0,130,25.39,1
39864.0,131,25.59,1
39867.0,130,25.39,0
39867.0,129,25.20,0
39867.0,128,25.00,0
39867.0,127,24.80,0
39867.0,126,24.61,0
39867.0,125,24.41,0
39867.0,124,24.22,0
39867.0,123,24.02,0
39869.0,124,24.22,1
39879.0,125,24.41,1
39884.0,126,24.61,1
39889.0,127,24.80,1
39894.0,128,25.00,1
39931.0,127,24.80,0
39931.0,126,24.61,0
39931.0,125,24.41,0
39931.0,124,24.22,0
39931.0,123,24.02,0
39931.0,122,23.83,0
39931.0,121,23.63,0
39931.0,120,23.44,0
39950.0,121,23.63,1
39955.0,122,23.83,1
39960.0,123,24.02,1
39965.0,124,24.22,1
39970.0,125,24.41,1
39975.0,126,24.61,1
39980.0,127,24.80,1
39982.0,128,25.00,1
39985.0,129,25.20,1
39987.0,130,25.39,1
39992.0,131,25.59,1
39997.0,132,25.78,1
40002.0,131,25.59,0
40002.0,130,25.39,0
40002.0,129,25.20,0
40002.0,128,25.00,0
40002.0,127,24.80,0
40002.0,126,24.61,0
40002.0,125,24.41,0
40002.0,124,24.22,0
40007.0,125,24.41,1
40012.0,126,24.61,1
40014.0,127,24.80,1
40017.0,128,25.00,1
40019.0,129,25.20,1
40022.0,130,25.39,1
40024.0,131,25.59,1
40029.0,132,25.78,1
40034.0,133,25.98,1
40039.0,134,26.17,1
40044.0,135,26.37,1
40046.0,136,26.56,1
40049.0,137,26.76,1
40051.0,138,26.95,1
40056.0,139,27.15,1
40060.0,138,26.95,0
40060.0,137,26.76,0
40060.0,136,26.56,0
40060.0,135,26.37,0
40060.0,134,26.17,0
40060.0,133,25.98,0
40060.0,132,25.78,0
40060.0,131,25.59,0
40061.0,132,25.78,1
40071.0,133,25.98,1
40076.0,134,26.17,1
40081.0,135,26.37,1
40086.0,136,26.56,1
40092.0,135,26.37,0
40092.0,134,26.17,0
40092.0,133,25.98,0
40092.0,132,25.78,0
40092.0,131,25.59,0
40092.0,130,25.39,0
40092.0,129,25.20,0
40092.0,128,25.00,0
40110.0,129,25.20,1
40115.0,130,25.39,1
40120.0,131,25.59,1
40125.0,132,25.78,1
40130.0,131,25.59,0
40130.0,130,25.39,0
40130.0,129,25.20,0
40130.0,128,25.00,0
40130.0,127,24.80,0
40130.0,126,24.61,0
40130.0,125,24.41,0
40130.0,124,24.22,0
40135.0,125,24.41,1
40140.0,126,24.61,1
40142.0,127,24.80,1
40145.0,128,25.00,1
40147.0,129,25.20,1
40150.0,130,25.39,1
40152.0,131,25.59,1
40157.0,132,25.78,1
40162.0,133,25.98,1
40167.0,134,26.17,1
40172.0,135,26.37,1
40174.0,136,26.56,1
40177.0,137,26.76,1
40179.0,138,26.95,1
40184.0,139,27.15,1
40189.0,140,27.34,1
40194.0,141,27.54,1
40199.0,142,27.73,1
40204.0,143,27.93,1
40209.0,144,28.12,1
40251.0,143,27.93,0
40251.0,142,27.73,0
40251.0,141,27.54,0
40251.0,140,27.34,0
40251.0,139,27.15,0
40251.0,138,26.95,0
40251.0,137,26.76,0
40251.0,136,26.56,0
40270.0,137,26.76,1
40275.0,138,26.95,1
40280.0,139,27.15,1
40283.0,138,26.95,0
40283.0,137,26.76,0
40283.0,136,26.56,0
40283.0,135,26.37,0
40283.0,134,26.17,0
40283.0,133,25.98,0
40283.0,132,25.78,0
40283.0,131,25.59,0
40285.0,132,25.78,1
40295.0,133,25.98,1
40300.0,134,26.17,1
40302.0,135,26.37,1
40305.0,136,26.56,1
40307.0,137,26.76,1
40310.0,138,26.95,1
40312.0,139,27.15,1
40317.0,140,27.34,1
40322.0,141,27.54,1
40327.0,142,27.73,1
40332.0,143,27.93,1
40337.0,144,28.12,1
40347.0,143,27.93,0
40347.0,142,27.73,0
40347.0,141,27.54,0
40347.0,140,27.34,0
40347.0,139,27.15,0
40347.0,138,26.95,0
40347.0,137,26.76,0
40347.0,136,26.56,0
40367.0,137,26.76,1
40372.0,138,26.95,1
40377.0,139,27.15,1
40382.0,140,27.34,1
40387.0,141,27.54,1
40392.0,142,27.73,1
40397.0,143,27.93,1
40398.0,144,28.12,1
40402.0,145,28.32,1
40403.0,146,28.52,1
40408.0,147,28.71,1
40413.0,148,28.91,1
40416.0,147,28.71,0
40416.0,146,28.52,0
40416.0,145,28.32,0
40416.0,144,28.12,0
40416.0,143,27.93,0
40416.0,142,27.73,0
40416.0,141,27.54,0
40416.0,140,27.34,0
40417.0,139,27.15,0
40417.0,138,26.95,0
40417.0,137,26.76,0
40417.0,136,26.56,0
40417.0,135,26.37,0
40417.0,134,26.17,0
40417.0,133,25.98,0
40417.0,132,25.78,0
40418.0,133,25.98,1
40428.0,134,26.17,1
40431.0,135,26.37,1
40433.0,136,26.56,1
40436.0,137,26.76,1
40438.0,138,26.95,1
40441.0,139,27.15,1
40446.0,140,27.34,1
40448.0,139,27.15,0
40448.0,138,26.95,0
40448.0,137,26.76,0
40448.0,136,26.56,0
40448.0,135,26.37,0
40448.0,134,26.17,0
40448.0,133,25.98,0
40448.0,132,25.78,0
40456.0,133,25.98,1
40461.0,134,26.17,1
40466.0,135,26.37,1
40471.0,136,26.56,1
40494.0,137,26.76,1
40499.0,138,26.95,1
40504.0,139,27.15,1
40509.0,140,27.34,1
40514.0,139,27.15,0
40514.0,138,26.95,0
40514.0,137,26.76,0
40514.0,136,26.56,0
40514.0,135,26.37,0
40514.0,134,26.17,0
40514.0,133,25.98,0
40514.0,132,25.78,0
40519.0,133,25.98,1
40524.0,134,26.17,1
40526.0,135,26.37,1
40529.0,136,26.56,1
40531.0,137,26.76,1
40534.0,138,26.95,1
40536.0,139,27.15,1
40541.0,140,27.34,1
40546.0,141,27.54,1
40551.0,142,27.73,1
40556.0,143,27.93,1
40561.0,144,28.12,1
40571.0,143,27.93,0
40571.0,142,27.73,0
40571.0,141,27.54,0
40571.0,140,27.34,0
40571.0,139,27.15,0
40571.0,138,26.95,0
40571.0,137,26.76,0
40571.0,136,26.56,0
40611.0,135,26.37,0
40611.0,134,26.17,0
40611.0,133,25.98,0
40611.0,132,25.78,0
40611.0,131,25.59,0
40611.0,130,25.39,0
40611.0,129,25.20,0
40611.0,128,25.00,0
40668.0,127,24.80,0
40668.0,126,24.61,0
40668.0,125,24.41,0
40668.0,124,24.22,0
40668.0,123,24.02,0
40668.0,122,23.83,0
40668.0,121,23.63,0
40668.0,120,23.44,0
40686.0,121,23.63,1
40691.0,122,23.83,1
40696.0,123,24.02,1
40699.5,122,23.83,0
40699.5,121,23.63,0
40699.5,120,23.44,0
40699.5,119,23.24,0
40699.5,118,23.05,0
40699.5,117,22.85,0
40699.5,116,22.66,0
40699.5,115,22.46,0
40701.0,116,22.66,1
40711.0,117,22.85,1
40716.0,118,23.05,1
40721.0,119,23.24,1
40726.0,120,23.44,1
40750.0,121,23.63,1
40755.0,122,23.83,1
40760.0,123,24.02,1
40765.0,124,24.22,1
40770.0,125,24.41,1
40775.0,126,24.61,1
40780.0,127,24.80,1
40785.0,128,25.00,1
40795.0,127,24.80,0
40795.0,126,24.61,0
40795.0,125,24.41,0
40795.0,124,24.22,0
40795.0,123,24.02,0
40795.0,122,23.83,0
40795.0,121,23.63,0
40795.0,120,23.44,0
40814.0,121,23.63,1
40819.0,122,23.83,1
40824.0,123,24.02,1
40827.0,122,23.83,0
40827.0,121,23.63,0
40827.0,120,23.44,0
40827.0,119,23.24,0
40827.0,118,23.05,0
40827.0,117,22.85,0
40827.0,116,22.66,0
40827.0,115,22.46,0
40829.0,116,22.66,1
40839.0,117,22.85,1
40844.0,118,23.05,1
40849.0,119,23.24,1
40854.0,120,23.44,1
40859.0,119,23.24,0
40859.0,118,23.05,0
40859.0,117,22.85,0
40859.0,116,22.66,0
40859.0,115,22.46,0
40859.0,114,22.27,0
40859.0,113,22.07,0
40859.0,112,21.88,0
40891.0,111,21.68,0
40891.0,110,21.48,0
40891.0,109,21.29,0
40891.0,108,21.09,0
40891.0,107,20.90,0
40891.0,106,20.70,0
40891.0,105,20.51,0
40891.0,104,20.31,0
40942.0,105,20.51,1
40947.0,106,20.70,1
40952.0,107,20.90,1
40955.0,106,20.70,0
40955.0,105,20.51,0
40955.0,104,20.31,0
40955.0,103,20.12,0
40955.0,102,19.92,0
40955.0,101,19.73,0
40955.0,100,19.53,0
40955.0,99,19.34,0
40957.0,100,19.53,1
40967.0,101,19.73,1
40972.0,102,19.92,1
40977.0,103,20.12,1
40982.0,104,20.31,1
40987.0,105,20.51,1
40992.0,106,20.70,1
40997.0,107,20.90,1
41002.0,108,21.09,1
41007.0,107,20.90,0
41007.0,106,20.70,0
41007.0,105,20.51,0
41007.0,104,20.31,0
41007.0,103,20.12,0
41007.0,102,19.92,0
41007.0,101,19.73,0
41007.0,100,19.53,0
41012.0,101,19.73,1
41017.0,102,19.92,1
41019.5,101,19.73,0
41019.5,100,19.53,0
41019.5,99,19.34,0
41019.5,98,19.14,0
41019.5,97,18.95,0
41019.5,96,18.75,0
41019.5,95,18.55,0
41019.5,94,18.36,0
41022.0,95,18.55,1
41027.0,96,18.75,1
41032.0,97,18.95,1
41037.0,98,19.14,1
41042.0,99,19.34,1
41047.0,100,19.53,1
41057.0,101,19.73,1
41062.0,102,19.92,1
41067.0,103,20.12,1
41070.0,104,20.31,1
41072.0,105,20.51,1
41075.0,106,20.70,1
41080.0,107,20.90,1
41085.0,108,21.09,1
41090.0,109,21.29,1
41095.0,110,21.48,1
41100.0,111,21.68,1
41102.0,112,21.88,1
41105.0,113,22.07,1
41107.0,114,22.27,1
41112.0,115,22.46,1
41115.0,114,22.27,0
41115.0,113,22.07,0
41115.0,112,21.88,0
41115.0,111,21.68,0
41115.0,110,21.48,0
41115.0,109,21.29,0
41115.0,108,21.09,0
41115.0,107,20.90,0
41117.0,108,21.09,1
41127.0,109,21.29,1
41132.0,110,21.48,1
41137.0,111,21.68,1
41142.0,112,21.88,1
41147.0,111,21.68,0
41147.0,110,21.48,0
41147.0,109,21.29,0
41147.0,108,21.09,0
41147.0,107,20.90,0
41147.0,106,20.70,0
41147.0,105,20.51,0
41147.0,104,20.31,0
41166.0,105,20.51,1
41171.0,106,20.70,1
41176.0,107,20.90,1
41181.0,108,21.09,1
41186.0,109,21.29,1
41191.0,110,21.48,1
41196.0,111,21.68,1
41201.0,112,21.88,1
41212.0,111,21.68,0
41212.0,110,21.48,0
41212.0,109,21.29,0
41212.0,108,21.09,0
41212.0,107,20.90,0
41212.0,106,20.70,0
41212.0,105,20.51,0
41212.0,104,20.31,0
41243.0,103,20.12,0
41243.0,102,19.92,0
41243.0,101,19.73,0
41243.0,100,19.53,0
41243.0,99,19.34,0
41243.0,98,19.14,0
41243.0,97,18.95,0
41243.0,96,18.75,0
41276.0,95,18.55,0
41276.0,94,18.36,0
41276.0,93,18.16,0
41276.0,92,17.97,0
41276.0,91,17.77,0
41276.0,90,17.58,0
41276.0,89,17.38,0
41276.0,88,17.19,0
41326.0,89,17.38,1
41331.0,90,17.58,1
41336.0,91,17.77,1
41339.0,90,17.58,0
41339.0,89,17.38,0
41339.0,88,17.19,0
41339.0,87,16.99,0
41339.0,86,16.80,0
41339.0,85,16.60,0
41339.0,84,16.41,0
41339.0,83,16.21,0
41341.0,84,16.41,1
41351.0,85,16.60,1
41356.0,86,16.80,1
41358.0,87,16.99,1
41361.0,88,17.19,1
41363.0,89,17.38,1
41366.0,90,17.58,1
41368.0,91,17.77,1
41373.0,92,17.97,1
41376.0,91,17.77,0
41376.0,90,17.58,0
41376.0,89,17.38,0
41376.0,88,17.19,0
41376.0,87,16.99,0
41376.0,86,16.80,0
41376.0,85,16.60,0
41376.0,84,16.41,0
41383.0,85,16.60,1
41388.0,86,16.80,1
41393.0,87,16.99,1
41398.0,88,17.19,1
41422.0,89,17.38,1
41427.0,90,17.58,1
41432.0,91,17.77,1
41437.0,92,17.97,1
41442.0,93,18.16,1
41447.0,94,18.36,1
41452.0,95,18.55,1
41454.0,96,18.75,1
41457.0,97,18.95,1
41459.0,98,19.14,1
41464.0,99,19.34,1
41469.0,100,19.53,1
41474.0,101,19.73,1
41479.0,102,19.92,1
41484.0,103,20.12,1
41489.0,104,20.31,1
41494.0,105,20.51,1
41499.0,106,20.70,1
41504.0,107,20.90,1
41509.0,108,21.09,1
41514.0,109,21.29,1
41519.0,110,21.48,1
41524.0,111,21.68,1
41529.0,112,21.88,1
41531.0,111,21.68,0
41531.0,110,21.48,0
41531.0,109,21.29,0
41531.0,108,21.09,0
41531.0,107,20.90,0
41531.0,106,20.70,0
41531.0,105,20.51,0
41531.0,104,20.31,0
41550.0,105,20.51,1
41555.0,106,20.70,1
41560.0,107,20.90,1
41565.0,108,21.09,1
41570.0,109,21.29,1
41575.0,110,21.48,1
41580.0,111,21.68,1
41582.0,112,21.88,1
41585.0,113,22.07,1
41587.0,114,22.27,1
41592.0,115,22.46,1
41595.0,114,22.27,0
41595.0,113,22.07,0
41595.0,112,21.88,0
41595.0,111,21.68,0
41595.0,110,21.48,0
41595.0,109,21.29,0
41595.0,108,21.09,0
41595.0,107,20.90,0
41597.0,108,21.09,1
41607.0,109,21.29,1
41612.0,110,21.48,1
41617.0,111,21.68,1
41622.0,112,21.88,1
41659.0,111,21.68,0
41659.0,110,21.48,0
41659.0,109,21.29,0
41659.0,108,21.09,0
41659.0,107,20.90,0
41659.0,106,20.70,0
41659.0,105,20.51,0
41659.0,104,20.31,0
41678.0,105,20.51,1
41683.0,106,20.70,1
41688.0,107,20.90,1
41693.0,108,21.09,1
41698.0,109,21.29,1
41703.0,110,21.48,1
41708.0,111,21.68,1
41713.0,112,21.88,1
41787.0,111,21.68,0
41787.0,110,21.48,0
41787.0,109,21.29,0
41787.0,108,21.09,0
41787.0,107,20.90,0
41787.0,106,20.70,0
41787.0,105,20.51,0
41787.0,104,20.31,0
41832.0,103,20.12,0
41832.0,102,19.92,0
41832.0,101,19.73,0
41832.0,100,19.53,0
41832.0,99,19.34,0
41832.0,98,19.14,0
41832.0,97,18.95,0
41832.0,96,18.75,0
41842.0,97,18.95,1
41847.0,98,19.14,1
41852.0,99,19.34,1
41857.0,100,19.53,1
41862.0,101,19.73,1
41867.0,102,19.92,1
41872.0,103,20.12,1
41877.0,104,20.31,1
41877.5,103,20.12,0
41877.5,102,19.92,0
41877.5,101,19.73,0
41877.5,100,19.53,0
41877.5,99,19.34,0
41877.5,98,19.14,0
41877.5,97,18.95,0
41877.5,96,18.75,0
41902.0,97,18.95,1
41907.0,98,19.14,1
41912.0,99,19.34,1
41915.0,98,19.14,0
41915.0,97,18.95,0
41915.0,96,18.75,0
41915.0,95,18.55,0
41915.0,94,18.36,0
41915.0,93,18.16,0
41915.0,92,17.97,0
41915.0,91,17.77,0
41917.0,92,17.97,1
41927.0,93,18.16,1
41932.0,94,18.36,1
41937.0,95,18.55,1
41942.0,96,18.75,1
41947.0,97,18.95,1
41947.0,96,18.75,0
41947.0,95,18.55,0
41947.0,94,18.36,0
41947.0,93,18.16,0
41947.0,92,17.97,0
41947.0,91,17.77,0
41947.0,90,17.58,0
41947.0,89,17.38,0
41952.0,90,17.58,1
41957.0,91,17.77,1
41962.0,92,17.97,1
41966.0,93,18.16,1
41971.0,94,18.36,1
41972.0,95,18.55,1
41976.0,96,18.75,1
41977.0,97,18.95,1
41981.0,98,19.14,1
41982.0,99,19.34,1
41986.0,100,19.53,1
41987.0,101,19.73,1
41991.0,102,19.92,1
41996.0,103,20.12,1
42001.0,104,20.31,1
42011.0,103,20.12,0
42011.0,102,19.92,0
42011.0,101,19.73,0
42011.0,100,19.53,0
42011.0,99,19.34,0
42011.0,98,19.14,0
42011.0,97,18.95,0
42011.0,96,18.75,0
42030.0,97,18.95,1
42035.0,98,19.14,1
42040.0,99,19.34,1
42045.0,100,19.53,1
42050.0,101,19.73,1
42055.0,102,19.92,1
42060.0,103,20.12,1
42065.0,104,20.31,1
42094.0,105,20.51,1
42099.0,106,20.70,1
42104.0,107,20.90,1
42109.0,108,21.09,1
42114.0,109,21.29,1
42119.0,110,21.48,1
42124.0,111,21.68,1
42126.0,112,21.88,1
42129.0,113,22.07,1
42131.0,114,22.27,1
42136.0,115,22.46,1
42141.0,116,22.66,1
42146.0,117,22.85,1
42151.0,118,23.05,1
42156.0,119,23.24,1
42158.0,120,23.44,1
42161.0,121,23.63,1
42163.0,122,23.83,1
42168.0,123,24.02,1
42173.0,124,24.22,1
42178.0,123,24.02,0
42178.0,122,23.83,0
42178.0,121,23.63,0
42178.0,120,23.44,0
42178.0,119,23.24,0
42178.0,118,23.05,0
42178.0,117,22.85,0
42178.0,116,22.66,0
42183.0,117,22.85,1
42188.0,118,23.05,1
42193.0,119,23.24,1
